Data;Close;lr;sd_f22;sd_f11;sd_f5;sd_h22;sd_h11;sd_h5
03/12/2008;870.73999;0.025508047;0.022329597;0.027321782;0.029548166;0.046140391;0.051190089;0.049362452
04/12/2008;845.219971;-0.029746499;0.02185477;0.027566941;0.028524915;0.046425637;0.051907724;0.047812146
05/12/2008;876.070007;0.03584909;0.02190478;0.025739187;0.028321071;0.046245388;0.048938437;0.050990042
08/12/2008;909.700012;0.037668884;0.02071616;0.024423669;0.024449229;0.045879972;0.042939807;0.02615884
09/12/2008;888.669983;-0.023388944;0.019690604;0.02129814;0.01617545;0.044863048;0.041929564;0.029548166
10/12/2008;899.23999;0.011824007;0.019661635;0.02061994;0.026644882;0.044502296;0.038473742;0.028524915
11/12/2008;873.590027;-0.028938762;0.01947524;0.020303105;0.026997413;0.044813879;0.039671845;0.028321071
12/12/2008;879.72998;0.007003831;0.019828229;0.018564056;0.025438682;0.044635455;0.03835313;0.024449229
15/12/2008;868.570007;-0.01276683;0.01975085;0.019798001;0.025351574;0.043253687;0.038339907;0.01617545
16/12/2008;913.179993;0.050084817;0.019695667;0.019588256;0.026100776;0.042214445;0.028400632;0.026644882
17/12/2008;904.419983;-0.00963917;0.019390143;0.015905677;0.00849602;0.041246732;0.027321782;0.026997413
18/12/2008;885.280029;-0.021389824;0.021809355;0.015642131;0.01096236;0.041112924;0.027566941;0.025438682
19/12/2008;887.880005;0.002932592;0.021615817;0.013763486;0.009660279;0.041077206;0.025739187;0.025351574
22/12/2008;871.630005;-0.018471577;0.021652386;0.017141148;0.009220499;0.038879852;0.024423669;0.026100776
23/12/2008;863.159973;-0.009764985;0.021447026;0.015885096;0.011494021;0.035637446;0.02129814;0.00849602
24/12/2008;868.150024;0.005764496;0.021532031;0.017117176;0.009420652;0.033551729;0.02061994;0.01096236
26/12/2008;872.799988;0.005341882;0.022636347;0.018580356;0.012569;0.030996957;0.020303105;0.009660279
29/12/2008;869.419983;-0.003880118;0.023677515;0.018519006;0.014469193;0.030990015;0.018564056;0.009220499
30/12/2008;890.640015;0.024114019;0.024099492;0.020947214;0.012503758;0.030535242;0.019798001;0.011494021
31/12/2008;903.25;0.014059048;0.023406827;0.019235406;0.020559429;0.030612032;0.019588256;0.009420652
02/01/2009;931.799988;0.031118816;0.02346543;0.018735097;0.019902553;0.023394653;0.015905677;0.012569
05/01/2009;927.450012;-0.004679289;0.022231054;0.019617316;0.014642142;0.022329597;0.015642131;0.014469193
06/01/2009;934.700012;0.007786737;0.022672994;0.025361163;0.01532884;0.02185477;0.013763486;0.012503758
07/01/2009;906.650024;-0.03046912;0.023446483;0.024836515;0.013831298;0.02190478;0.017141148;0.020559429
08/01/2009;909.72998;0.003391316;0.02269832;0.024425551;0.01472761;0.02071616;0.015885096;0.019902553
09/01/2009;890.349976;-0.021533213;0.024796033;0.024522696;0.014237178;0.019690604;0.017117176;0.014642142
12/01/2009;870.26001;-0.022822588;0.024625386;0.024620445;0.016205573;0.019661635;0.018580356;0.01532884
13/01/2009;871.789978;0.001756515;0.024254727;0.026068426;0.024320542;0.01947524;0.018519006;0.013831298
14/01/2009;842.619995;-0.034032465;0.024299103;0.027831716;0.033768982;0.019828229;0.020947214;0.01472761
15/01/2009;843.73999;0.001328299;0.025170407;0.026874948;0.031569343;0.01975085;0.019235406;0.014237178
16/01/2009;850.119995;0.007533132;0.025157153;0.026860422;0.031736683;0.019695667;0.018735097;0.016205573
20/01/2009;805.219971;-0.054262014;0.025112897;0.027224456;0.031616381;0.019390143;0.019617316;0.024320542
21/01/2009;840.23999;0.042572057;0.022682353;0.021707268;0.018665065;0.021809355;0.025361163;0.033768982
22/01/2009;827.5;-0.015278446;0.021491628;0.01841277;0.015416924;0.021615817;0.024836515;0.031569343
23/01/2009;831.950012;0.00536325;0.023303318;0.019047132;0.021505303;0.021652386;0.024425551;0.031736683
26/01/2009;836.570007;0.00553785;0.023278902;0.019062062;0.024055428;0.021447026;0.024522696;0.031616381
27/01/2009;845.710022;0.01086633;0.0233156;0.024629018;0.023823439;0.021532031;0.024620445;0.018665065
28/01/2009;874.090027;0.033006839;0.023376901;0.024514074;0.024444892;0.022636347;0.026068426;0.015416924
29/01/2009;845.140015;-0.033681064;0.023244693;0.022061845;0.017249848;0.023677515;0.027831716;0.021505303
30/01/2009;825.880005;-0.023052821;0.022671032;0.020148003;0.014821673;0.024099492;0.026874948;0.024055428
02/02/2009;825.440002;-0.000532911;0.023401584;0.023284539;0.012351718;0.023406827;0.026860422;0.023823439
03/02/2009;838.51001;0.015709939;0.024567771;0.023278974;0.012026969;0.02346543;0.027224456;0.024444892
04/02/2009;832.22998;-0.007517698;0.024095752;0.022478816;0.02655748;0.022231054;0.021707268;0.017249848
05/02/2009;845.849976;0.01623319;0.024093046;0.022520726;0.026717986;0.022672994;0.01841277;0.014821673
06/02/2009;868.599976;0.026540682;0.027862142;0.022549538;0.025601733;0.023446483;0.019047132;0.012351718
09/02/2009;869.890015;0.001484092;0.026967674;0.024717152;0.021073365;0.02269832;0.019062062;0.012026969
10/02/2009;827.159973;-0.05036867;0.028741003;0.024422728;0.024418465;0.024796033;0.024629018;0.02655748
11/02/2009;833.73999;0.007923477;0.027236223;0.021266971;0.019400038;0.024625386;0.024514074;0.026717986
12/02/2009;835.190002;0.001737655;0.027111458;0.020987759;0.01732668;0.024254727;0.022061845;0.025601733
13/02/2009;826.840027;-0.010048008;0.028124227;0.022895335;0.015719147;0.024299103;0.020148003;0.021073365
17/02/2009;789.169983;-0.0466295;0.028509359;0.023003532;0.016930794;0.025170407;0.023284539;0.024418465
18/02/2009;788.419983;-0.000950817;0.026924736;0.023238764;0.024445891;0.025157153;0.023278974;0.019400038
19/02/2009;778.940002;-0.012096898;0.027235332;0.025006062;0.024505906;0.025112897;0.022478816;0.01732668
20/02/2009;770.049988;-0.011478591;0.030703081;0.025345569;0.024739889;0.022682353;0.022520726;0.015719147
23/02/2009;743.330017;-0.035315318;0.030950476;0.025350898;0.025682458;0.021491628;0.022549538;0.016930794
24/02/2009;773.140015;0.03932005;0.029879043;0.031708523;0.028524474;0.023303318;0.024717152;0.024445891
25/02/2009;764.900024;-0.010715026;0.029192215;0.028886087;0.014610262;0.023278902;0.024422728;0.024505906
26/02/2009;752.830017;-0.015905676;0.029477658;0.031712445;0.023241374;0.0233156;0.021266971;0.024739889
27/02/2009;735.090027;-0.023846484;0.030314136;0.031476464;0.026109233;0.023376901;0.020987759;0.025682458
02/03/2009;700.820007;-0.047741889;0.029852167;0.030579893;0.027196041;0.023244693;0.022895335;0.028524474
03/03/2009;696.330017;-0.006427378;0.027741128;0.027086776;0.021612844;0.022671032;0.023003532;0.014610262
04/03/2009;712.869995;0.023475358;0.027940607;0.026754546;0.035031979;0.023401584;0.023238764;0.023241374
05/03/2009;682.549988;-0.043463302;0.027745362;0.027381187;0.033997499;0.024567771;0.025006062;0.026109233
06/03/2009;683.380005;0.001215314;0.025697203;0.023931628;0.027196727;0.024095752;0.025345569;0.027196041
09/03/2009;676.530029;-0.010074246;0.02658255;0.028784132;0.026459331;0.024093046;0.025350898;0.021612844
10/03/2009;719.599976;0.061718633;0.026293652;0.029823888;0.025044853;0.027862142;0.031708523;0.035031979
11/03/2009;721.359985;0.00244283;0.024502755;0.026078454;0.017027249;0.026967674;0.028886087;0.033997499
12/03/2009;750.73999;0.039921075;0.024501874;0.026122846;0.015712159;0.028741003;0.031712445;0.027196727
13/03/2009;756.549988;0.007709236;0.024133897;0.026253026;0.016078943;0.027236223;0.031476464;0.026459331
16/03/2009;753.890015;-0.00352212;0.024176855;0.029017319;0.019794961;0.027111458;0.030579893;0.025044853
17/03/2009;778.119995;0.031634259;0.024180918;0.029035975;0.032046901;0.028124227;0.027086776;0.017027249
18/03/2009;794.349976;0.020643392;0.023538683;0.02808863;0.034190578;0.028509359;0.026754546;0.015712159
19/03/2009;784.039978;-0.013064129;0.025350287;0.028590209;0.033593371;0.026924736;0.027381187;0.016078943
20/03/2009;768.539978;-0.019967429;0.025416318;0.028065059;0.032837623;0.027235332;0.023931628;0.019794961
23/03/2009;822.919983;0.068366388;0.025023259;0.027255573;0.032946977;0.030703081;0.028784132;0.032046901
24/03/2009;806.119995;-0.020626361;0.020822631;0.020686349;0.02163058;0.030950476;0.029823888;0.034190578
25/03/2009;813.880005;0.009580333;0.020460898;0.019947144;0.022133237;0.029879043;0.026078454;0.033593371
26/03/2009;832.859985;0.023052602;0.020595668;0.022344108;0.023004599;0.029192215;0.026122846;0.032837623
27/03/2009;815.940002;-0.020524718;0.020113675;0.021572829;0.02415986;0.029477658;0.026253026;0.032946977
30/03/2009;787.530029;-0.035439323;0.019949568;0.021547778;0.021847052;0.030314136;0.029017319;0.02163058
31/03/2009;797.869995;0.013044169;0.018131259;0.017912895;0.011891822;0.029852167;0.029035975;0.022133237
01/04/2009;811.080017;0.016421043;0.018040486;0.017996645;0.01856044;0.027741128;0.02808863;0.023004599
02/04/2009;834.380005;0.028322226;0.018878547;0.017773195;0.018038074;0.027940607;0.028590209;0.02415986
03/04/2009;842.5;0.009684722;0.018257432;0.021375032;0.02069347;0.027745362;0.028065059;0.021847052
06/04/2009;835.47998;-0.008367276;0.018438681;0.022089648;0.020584217;0.025697203;0.027255573;0.011891822
07/04/2009;815.549988;-0.024143669;0.018616153;0.022065654;0.022458218;0.02658255;0.020686349;0.01856044
08/04/2009;825.159973;0.011714557;0.018018862;0.020683197;0.01855364;0.026293652;0.019947144;0.018038074
09/04/2009;856.559998;0.037347091;0.01885919;0.020899236;0.01873002;0.024502755;0.022344108;0.02069347
13/04/2009;858.72998;0.002530165;0.017454076;0.018405764;0.012565111;0.024501874;0.021572829;0.020584217
14/04/2009;841.5;-0.020268517;0.018534636;0.018404933;0.022570172;0.024133897;0.021547778;0.022458218
15/04/2009;852.059998;0.012470931;0.01800272;0.018206641;0.023460651;0.024176855;0.017912895;0.01855364
16/04/2009;865.299988;0.015419309;0.018102912;0.018006993;0.023049432;0.024180918;0.017996645;0.01873002
17/04/2009;869.599976;0.004957054;0.018843507;0.017562178;0.022305572;0.023538683;0.017773195;0.012565111
20/04/2009;832.390015;-0.043732209;0.018851798;0.019845263;0.023605756;0.025350287;0.021375032;0.022570172
21/04/2009;850.080017;0.021029384;0.016114337;0.013421411;0.01266679;0.025416318;0.022089648;0.023460651
22/04/2009;843.549988;-0.00771132;0.016199456;0.013115423;0.010365614;0.025023259;0.022065654;0.023049432
23/04/2009;851.919983;0.009873443;0.016081411;0.01377137;0.011800621;0.020822631;0.020683197;0.022305572
24/04/2009;866.22998;0.016657833;0.016761405;0.014623281;0.012066556;0.020460898;0.020899236;0.023605756
27/04/2009;857.51001;-0.010117587;0.017092997;0.016569853;0.010614386;0.020595668;0.018405764;0.01266679
28/04/2009;855.159973;-0.002744298;0.017135369;0.01604156;0.013915895;0.020113675;0.018404933;0.010365614
29/04/2009;873.640015;0.021379854;0.017240889;0.018509242;0.014133085;0.019949568;0.018206641;0.011800621
30/04/2009;872.809998;-0.000950519;0.017456927;0.017768599;0.013617805;0.018131259;0.018006993;0.012066556
01/05/2009;877.52002;0.00538188;0.017433876;0.018180322;0.016279987;0.018040486;0.017562178;0.010614386
04/05/2009;907.23999;0.033307243;0.017800239;0.019993121;0.017367625;0.018878547;0.019845263;0.013915895
05/05/2009;903.799988;-0.003798929;0.016636812;0.017603009;0.017472442;0.018257432;0.013421411;0.014133085
06/05/2009;919.530029;0.017254618;0.016619587;0.017634254;0.017371729;0.018438681;0.013115423;0.013617805
07/05/2009;907.390015;-0.013290338;0.016279017;0.017321021;0.01815213;0.018616153;0.01377137;0.016279987
08/05/2009;929.22998;0.023783901;0.015983974;0.017021847;0.019174483;0.018018862;0.014623281;0.017367625
11/05/2009;909.23999;-0.02174719;0.015266322;0.017331286;0.013647846;0.01885919;0.016569853;0.017472442
12/05/2009;908.349976;-0.000979334;0.014506132;0.01707497;0.019381105;0.017454076;0.01604156;0.017371729
13/05/2009;883.919983;-0.027263199;0.014494265;0.017759309;0.019391961;0.018534636;0.018509242;0.01815213
14/05/2009;893.070007;0.010298432;0.014214039;0.015866822;0.014613167;0.01800272;0.017768599;0.019174483
15/05/2009;882.880005;-0.011475676;0.0144142;0.017013619;0.016354274;0.018102912;0.018180322;0.013647846
18/05/2009;909.710022;0.029936595;0.014169904;0.016256745;0.015551169;0.018843507;0.019993121;0.019381105
19/05/2009;908.130005;-0.001738346;0.012846915;0.015276433;0.014080291;0.018851798;0.017603009;0.019391961
20/05/2009;903.469971;-0.005144672;0.012849397;0.01543724;0.016119514;0.016114337;0.017634254;0.014613167
21/05/2009;888.330017;-0.016899558;0.014420544;0.015323526;0.017664101;0.016199456;0.017321021;0.016354274
22/05/2009;887;-0.001498332;0.013977528;0.014014965;0.015662508;0.016081411;0.017021847;0.015551169
26/05/2009;910.330017;0.025962208;0.014028838;0.013875451;0.016494373;0.016761405;0.017331286;0.014080291
27/05/2009;893.059998;-0.019153424;0.013670864;0.01243766;0.015238952;0.017092997;0.01707497;0.016119514
28/05/2009;906.830017;0.015301255;0.012995344;0.010317275;0.013424381;0.017135369;0.017759309;0.017664101
29/05/2009;919.140015;0.013483446;0.01275135;0.009833984;0.013116337;0.017240889;0.015866822;0.015662508
01/06/2009;942.869995;0.025489943;0.012597299;0.012145631;0.0132679;0.017456927;0.017013619;0.016494373
02/06/2009;944.73999;0.001981337;0.011362812;0.00971475;0.008122972;0.017433876;0.016256745;0.015238952
03/06/2009;931.76001;-0.013834465;0.012802801;0.009604531;0.008248161;0.017800239;0.015276433;0.013424381
04/06/2009;942.460022;0.01141822;0.012590165;0.00951925;0.005470652;0.016636812;0.01543724;0.013116337
05/06/2009;940.090027;-0.002517857;0.012800655;0.008779761;0.003675552;0.016619587;0.015323526;0.0132679
08/06/2009;939.140015;-0.001011065;0.012803517;0.012116797;0.003348511;0.016279017;0.014014965;0.008122972
09/06/2009;942.429993;0.00349706;0.012870997;0.012244553;0.010838038;0.015983974;0.013875451;0.008248161
10/06/2009;939.150024;-0.003486402;0.012798412;0.012448851;0.010750885;0.015266322;0.01243766;0.005470652
11/06/2009;944.890015;0.006093298;0.014044967;0.0144269;0.010903463;0.014506132;0.010317275;0.003675552
12/06/2009;946.210022;0.001396021;0.014025495;0.014210629;0.011441042;0.014494265;0.009833984;0.003348511
15/06/2009;923.719971;-0.024055591;0.015447739;0.014567225;0.011671586;0.014214039;0.012145631;0.010838038
16/06/2009;911.969971;-0.012801901;0.014677693;0.01301826;0.014023563;0.0144142;0.00971475;0.010750885
17/06/2009;910.710022;-0.001382524;0.014378324;0.012458737;0.014022704;0.014169904;0.009604531;0.010903463
18/06/2009;918.369995;0.008375815;0.014511036;0.015289755;0.014628883;0.012846915;0.00951925;0.011441042
19/06/2009;921.22998;0.003109358;0.014449353;0.015039843;0.017160853;0.012849397;0.008779761;0.011671586
22/06/2009;893.039978;-0.031078364;0.014453794;0.015768936;0.01711465;0.014420544;0.012116797;0.014023563
23/06/2009;895.099976;0.002304069;0.013237219;0.013253217;0.007734428;0.013977528;0.012244553;0.014022704
24/06/2009;900.940002;0.006503248;0.0132337;0.013289218;0.010069131;0.014028838;0.012448851;0.014628883
25/06/2009;920.26001;0.021217585;0.013224785;0.013072312;0.010056172;0.013670864;0.0144269;0.017160853
26/06/2009;918.900024;-0.001478921;0.01273064;0.013652262;0.013513139;0.012995344;0.014210629;0.01711465
29/06/2009;927.22998;0.009024297;0.012794531;0.013810335;0.013831609;0.01275135;0.014567225;0.007734428
30/06/2009;919.320007;-0.008567351;0.012870538;0.016193865;0.013011611;0.012597299;0.01301826;0.010069131
01/07/2009;923.330017;0.004352445;0.012639922;0.016068573;0.013471415;0.011362812;0.012458737;0.010056172
02/07/2009;896.419983;-0.029577685;0.012883555;0.016065727;0.013315454;0.012802801;0.015289755;0.013513139
06/07/2009;898.719971;0.002562462;0.010646288;0.012809544;0.008455467;0.012590165;0.015039843;0.013831609
07/07/2009;881.030029;-0.019879786;0.010769111;0.012791942;0.014366407;0.012800655;0.015768936;0.013011611
08/07/2009;879.559998;-0.00166993;0.009622584;0.010264385;0.010118977;0.012803517;0.013253217;0.013471415
09/07/2009;882.679993;0.003540946;0.009613641;0.010758439;0.01287085;0.012870997;0.013289218;0.013315454
10/07/2009;879.130005;-0.004029938;0.009808966;0.010784666;0.01237653;0.012798412;0.013072312;0.008455467
13/07/2009;901.049988;0.024627949;0.010365627;0.010159046;0.011438544;0.014044967;0.013652262;0.014366407
14/07/2009;905.840027;0.005301983;0.009601491;0.00961544;0.009989596;0.014025495;0.013810335;0.010118977
15/07/2009;932.679993;0.029199435;0.009609174;0.010229529;0.010195776;0.015447739;0.016193865;0.01287085
16/07/2009;940.73999;0.008604634;0.008448597;0.007650131;0.004773953;0.014677693;0.016068573;0.01237653
17/07/2009;940.380005;-0.000382735;0.010162137;0.007658871;0.008917484;0.014378324;0.016065727;0.011438544
20/07/2009;951.130005;0.011366702;0.010291218;0.008074424;0.00840953;0.014511036;0.012809544;0.009989596
21/07/2009;954.580017;0.003620714;0.010152594;0.007908967;0.008427796;0.014449353;0.012791942;0.010195776
22/07/2009;954.070007;-0.00053442;0.010313172;0.008234355;0.009177541;0.014453794;0.010264385;0.004773953
23/07/2009;976.289978;0.0230226;0.010810003;0.008637587;0.009801398;0.013237219;0.010758439;0.008917484
24/07/2009;979.26001;0.003037544;0.009935823;0.006992879;0.00570866;0.0132337;0.010784666;0.00840953
27/07/2009;982.179993;0.002977389;0.009934353;0.007237358;0.005709713;0.013224785;0.010159046;0.008427796
28/07/2009;979.619995;-0.002609848;0.009942148;0.008460033;0.007937271;0.01273064;0.00961544;0.009177541
29/07/2009;975.150024;-0.004573406;0.009889882;0.008853869;0.007274897;0.012794531;0.010229529;0.009801398
30/07/2009;986.75;0.011825385;0.009822417;0.008642862;0.006845489;0.012870538;0.007650131;0.00570866
31/07/2009;987.47998;0.000739509;0.00983431;0.008830011;0.007211787;0.012639922;0.007658871;0.005709713
03/08/2009;1002.630005;0.015225608;0.011025382;0.011608182;0.008406938;0.012883555;0.008074424;0.007937271
04/08/2009;1005.650024;0.00300757;0.010565156;0.011047768;0.006853584;0.010646288;0.007908967;0.007274897
05/08/2009;1002.719971;-0.002917844;0.010705657;0.011233137;0.008562276;0.010769111;0.008234355;0.006845489
06/08/2009;997.080017;-0.005640533;0.011026178;0.011692244;0.010129247;0.009622584;0.008637587;0.007211787
07/08/2009;1010.47998;0.0133497;0.011064137;0.012574878;0.009814151;0.009613641;0.006992879;0.008406938
10/08/2009;1007.099976;-0.003350556;0.010845691;0.012122445;0.009135028;0.009808966;0.007237358;0.006853584
11/08/2009;994.349976;-0.012740936;0.010970254;0.012032098;0.013156157;0.010365627;0.008460033;0.008562276
12/08/2009;1005.809998;0.011459231;0.010539585;0.011148258;0.013801265;0.009601491;0.008853869;0.010129247
